"","Month","Year","U.S. agricultural imports","Bulk","Coffee, Unroasted","Rubber & Allied Products","Cocoa Beans","Raw Beet & Cane Sugar","Intermediates","Oils (ex. Soybean)","Live Animals","Sugars, Sweeteners, Beverage Bases","Cocoa Paste &  Butter","Consumer-Oriented","Wine & Beer","Fresh & Processed Fruit","Fresh & Processed Vegetables","Prepared & Snack Foods","Chocolate & Cocoa Products","Beef & Beef Products","Agricultural Related Products","Fish Products","Forest Products","Distilled Spirits","Season"
"204","12","1986","132.207763671875","109.96320343017578","88.872718811035156","95.063072204589844","346.34051513671875","101.9993896484375","109.96145629882812","99.431175231933594","127.493408203125","123.19313049316406","101.63964080810547","139.82563781738281","120.36924743652344","226.56526184082031","151.03567504882812","124.1142578125","116.45081329345703","87.323081970214844","140.05874633789062","173.21768188476562","119.87820434570312","115.00613403320312","Winter"
"205","1","1987","129.69728088378906","107.15779876708984","85.0341796875","94.219406127929688","336.72369384765625","99.828163146972656","107.61003112792969","98.03521728515625","125.91877746582031","121.78482055664062","98.360130310058594","137.14529418945312","116.60577392578125","224.41021728515625","149.33224487304688","122.06055450439453","113.54990386962891","85.8038330078125","137.45945739746094","171.39952087402344","117.99973297119141","110.35885620117188","Winter"
"206","2","1987","128.93089294433594","107.31668853759766","85.129287719726562","93.943244934082031","349.58804321289062","100.87398529052734","106.81730651855469","97.004722595214844","124.10852813720703","121.25534057617188","99.594215393066406","136.3082275390625","115.54501342773438","223.91940307617188","148.71995544433594","120.99446868896484","113.42457580566406","84.651695251464844","136.40328979492188","170.50497436523438","116.77529907226562","109.36524963378906","Winter"
"207","3","1987","128.38845825195312","107.16573333740234","84.954254150390625","94.562637329101562","348.482666015625","100.78183746337891","106.57907104492188","96.82843017578125","123.54497528076172","121.43000030517578","99.667686462402344","135.64248657226562","115.45280456542969","222.81195068359375","148.10676574707031","120.64363861083984","113.31936645507812","83.087722778320312","135.650146484375","169.439697265625","116.22789001464844","108.6690673828125","Spring"
"208","4","1987","128.17903137207031","107.83403015136719","87.120063781738281","94.507225036621094","346.37445068359375","101.29595947265625","105.82042694091797","96.185073852539062","122.78372192382812","120.06295013427734","99.132034301757812","135.30690002441406","113.75359344482422","223.70849609375","151.31072998046875","119.62680053710938","112.53831481933594","81.649116516113281","135.23030090332031","169.81611633300781","115.90183258056641","107.0498046875","Spring"
"209","5","1987","128.11123657226562","107.86026763916016","87.239822387695312","93.452468872070312","345.833251953125","101.96463775634766","105.72617340087891","96.245719909667969","123.70989227294922","120.29438018798828","98.43231201171875","135.10533142089844","113.20203399658203","223.21182250976562","150.84767150878906","119.89208221435547","112.45664215087891","81.851699829101562","135.21940612792969","169.44783020019531","116.57859802246094","106.1640625","Spring"
"210","6","1987","128.66494750976562","108.63139343261719","88.444404602050781","93.762901306152344","345.77719116210938","103.07913208007812","106.34268188476562","96.833511352539062","123.69695281982422","120.30268096923828","99.433517456054688","135.62248229980469","114.28487396240234","224.193115234375","150.70661926269531","120.30263519287109","113.15409851074219","81.431068420410156","135.92385864257812","169.91108703613281","116.87175750732422","107.86876678466797","Summer"
"211","7","1987","128.50875854492188","109.03328704833984","89.2259521484375","93.9605712890625","346.59765625","103.10726165771484","106.43669128417969","97.145217895507812","122.10397338867188","118.70269775390625","100.58512878417969","135.18862915039062","114.86784362792969","223.27497863769531","148.07565307617188","119.63216400146484","113.1258544921875","81.027137756347656","136.01556396484375","170.02479553222656","116.47024536132812","108.58712768554688","Summer"
"212","8","1987","128.338623046875","108.98226165771484","89.05560302734375","93.832725524902344","351.421875","102.19479370117188","106.51280975341797","97.271873474121094","121.81971740722656","117.42646789550781","101.19293975830078","134.78364562988281","114.70424652099609","222.06491088867188","146.18060302734375","119.29283142089844","113.29981994628906","81.215042114257812","136.20216369628906","170.04890441894531","116.60609436035156","109.19595336914062","Summer"
"213","9","1987","127.32488250732422","108.54398345947266","88.044715881347656","93.642738342285156","355.69363403320312","102.51410675048828","105.57817077636719","96.585479736328125","121.13514709472656","116.79573059082031","100.25771331787109","133.39552307128906","112.74086761474609","221.6817626953125","144.49661254882812","118.4195556640625","112.38217163085938","79.420806884765625","135.34150695800781","169.55586242675781","116.01172637939453","107.33106231689453","Autumn"
"214","10","1987","126.58506774902344","108.05509185791016","86.821769714355469","93.304901123046875","359.031005859375","103.17987060546875","105.10163879394531","96.377449035644531","119.93520355224609","115.08014678955078","100.02734375","132.2998046875","111.45085144042969","220.82539367675781","142.00505065917969","117.27382659912109","111.58238220214844","79.209281921386719","134.85601806640625","169.66250610351562","115.40742492675781","106.22838592529297","Autumn"
"215","11","1987","124.67888641357422","106.07076263427734","85.160591125488281","91.533103942871094","344.207275390625","101.49755096435547","103.05702972412109","95.140594482421875","118.74010467529297","113.27873229980469","96.306198120117188","130.19407653808594","108.26982116699219","218.64753723144531","139.50373840332031","115.34172821044922","108.63739776611328","80.205810546875","132.82746887207031","167.97599792480469","114.69840240478516","101.41350555419922","Autumn"
"216","12","1987","124.15730285644531","105.85641479492188","85.924240112304688","91.009330749511719","341.15725708007812","102.10002136230469","102.08766937255859","94.007537841796875","118.85189056396484","114.70707702636719","95.265861511230469","129.94601440429688","106.60400390625","220.66033935546875","143.526123046875","114.87618255615234","108.06051635742188","78.473983764648438","131.6890869140625","167.18382263183594","113.71839904785156","99.702308654785156","Winter"
"217","1","1988","122.80625152587891","104.59025573730469","83.873771667480469","91.414665222167969","341.29879760742188","99.360832214355469","101.41546630859375","93.749412536621094","116.21500396728516","110.94066619873047","95.776321411132812","128.13397216796875","106.22541809082031","217.97792053222656","138.51963806152344","112.99778747558594","107.08326721191406","77.306968688964844","130.98411560058594","166.61224365234375","112.62944793701172","99.685539245605469","Winter"
"218","2","1988","121.62316131591797","103.81118011474609","82.552192687988281","91.390457153320312","343.82199096679688","98.237495422363281","101.16140747070312","93.984321594238281","113.64768218994141","107.28814697265625","96.548965454101562","126.39075469970703","106.26097869873047","213.45504760742188","133.43994140625","111.36482238769531","106.40656280517578","76.266975402832031","130.48385620117188","165.77743530273438","111.55355072021484","100.74720001220703","Winter"
"219","3","1988","119.84929656982422","102.59276580810547","81.170761108398438","91.441879272460938","340.10064697265625","96.215095520019531","99.886787414550781","93.245353698730469","111.36418151855469","104.97383880615234","95.685478210449219","124.14139556884766","104.61210632324219","209.88111877441406","129.15190124511719","109.41522216796875","104.83099365234375","75.140243530273438","128.92839050292969","164.11952209472656","110.33761596679688","98.767768859863281","Spring"
"220","4","1988","118.75685882568359","102.06431579589844","80.249519348144531","91.493431091308594","338.86874389648438","96.717964172363281","99.329444885253906","93.1162109375","109.98041534423828","103.607177734375","95.607025146484375","122.68749237060547","103.78826141357422","206.63381958007812","126.16404724121094","108.31199645996094","104.07186126708984","74.475914001464844","127.82758331298828","162.64747619628906","109.62541198730469","97.472572326660156","Spring"
"221","5","1988","118.46384429931641","102.01753234863281","80.451606750488281","91.372589111328125","335.70806884765625","96.270843505859375","99.500991821289062","93.467124938964844","109.62723541259766","102.90995788574219","95.97296142578125","122.17196655273438","103.89009094238281","205.56765747070312","124.80587005615234","108.10543823242188","104.16913604736328","73.1148681640625","127.66664123535156","161.98042297363281","109.49324035644531","97.913070678710938","Spring"
"222","6","1988","118.42404174804688","101.8792724609375","79.80126953125","92.02911376953125","340.00167846679688","95.977378845214844","99.991607666015625","93.717658996582031","108.60263061523438","102.21997833251953","97.252899169921875","122.19164276123047","105.67147827148438","205.57284545898438","123.41085815429688","107.95083618164062","104.62184143066406","71.619987487792969","127.75559997558594","161.710693359375","108.57649230957031","100.65819549560547","Summer"
"223","7","1988","118.71283721923828","101.67822265625","79.033668518066406","92.575515747070312","345.880615234375","94.053794860839844","100.96524047851562","94.682075500488281","108.10150146484375","101.04676055908203","99.668121337890625","122.58965301513672","108.50648498535156","203.39205932617188","120.98420715332031","108.31743621826172","105.94529724121094","72.0953369140625","128.33744812011719","161.51316833496094","108.22751617431641","104.19666290283203","Summer"
"224","8","1988","119.18894958496094","101.75751495361328","78.35284423828125","93.02197265625","353.30755615234375","92.313102722167969","102.08200073242188","95.835304260253906","109.38768768310547","101.01816558837891","101.61499786376953","123.05002593994141","109.74861907958984","201.92048645019531","120.01857757568359","109.19800567626953","107.59449768066406","72.645317077636719","128.88250732421875","161.38217163085938","108.76420593261719","105.82440948486328","Summer"
